Filename,Damage Type,Prediction,Prediction Confidence,Correct Prediction
Cracks/VA1060201707202532.jpg7070158852.png,Cracks,Cracks,0.86381096,True
Cracks/VA1060201707203150.jpg0822495237.png,Cracks,Corrosionstain,0.54691035,False
Cracks/VA1061201707202684.jpg737173761183.png,Cracks,Cracks,0.8203576,True
Cracks/VA1064201705042234.jpg253161264684.png,Cracks,Cracks,0.9725099,True
Cracks/VA1064201705042367.jpg1005471449209.png,Cracks,Cracks,0.93990445,True
Cracks/VA1064201705042367.jpg379580399235.png,Cracks,Cracks,0.96732146,True
Cracks/VA1066201705082344.jpg0435676214.png,Cracks,Cracks,0.83998436,True
Cracks/VA1066201705082344.jpg1247801399233.png,Cracks,Cracks,0.8812183,True
Cracks/VA1068201705102740.jpg634640587271.png,Cracks,Cracks,0.9128831,True
Cracks/VA1076201606212871.jpg217607831857.png,Cracks,Corrosionstain,0.5717101,False
Cracks/VA1083201612102912.jpg581902361898.png,Cracks,Cracks,0.8737396,True
Cracks/VA1083201612103118.jpg1218581099194.png,Cracks,Corrosionstain,0.75480896,False
Cracks/VA1084201612101203.jpg701604159380.png,Cracks,Corrosionstain,0.63428336,False
Cracks/VA1085201612121148.jpg624126695851.png,Cracks,Cracks,0.9796107,True
Cracks/VA1086201612121258.jpg774257444649.png,Cracks,Cracks,0.9948866,True
Cracks/VA1088201610062549.jpg69203071260.png,Cracks,Cracks,0.99814653,True
Cracks/VA1088201610062629.jpg8697284691.png,Cracks,Cracks,0.9511062,True
Cracks/VA1088201610062702.jpg7630199684.png,Cracks,Cracks,0.99514514,True
Cracks/VA1088201610062718.jpg8700141543.png,Cracks,Cracks,0.9380778,True
Cracks/VA1088201610062980.jpg7530233465.png,Cracks,Cracks,0.93379486,True
Cracks/VA1088201610062997.jpg6680362774.png,Cracks,Cracks,0.67917037,True
Cracks/VA1088201610063021.jpg5900426864.png,Cracks,Cracks,0.99045277,True
Cracks/VA1088201610063143.jpg433273261098.png,Cracks,Cracks,0.99883586,True
Cracks/VA1088201610063183.jpg69982501279.png,Cracks,Cracks,0.9702636,True
Cracks/VA1089201610072530.jpg989438272762.png,Cracks,Cracks,0.99999845,True
Cracks/VA1089201610072633.jpg580520141374.png,Cracks,Cracks,0.69987994,True
Cracks/VA1089201610073145.jpg1256121121182.png,Cracks,Cracks,0.9986362,True
Cracks/VA108920161007886.jpg383678632160.png,Cracks,Cracks,0.9782497,True
Cracks/VA1090201610072507.jpg6990518757.png,Cracks,Cracks,0.9994449,True
Cracks/VA1090201610072518.jpg8190287761.png,Cracks,Cracks,0.9971601,True
Cracks/VA1090201610072641.jpg79022114734.png,Cracks,Cracks,0.6510817,True
Cracks/VA1090201610072667.jpg8520285581.png,Cracks,Cracks,0.8303776,True
Cracks/VA1090201610072693.jpg65510392586.png,Cracks,Cracks,0.982898,True
Cracks/VA1090201610072734.jpg1084199236723.png,Cracks,Cracks,0.83345234,True
Cracks/VA1090201610072751.jpg717258290605.png,Cracks,Cracks,0.52431244,True
Cracks/VA1090201610072785.jpg4170357567.png,Cracks,Cracks,0.9778456,True
Cracks/VA1090201610072795.jpg6170399652.png,Cracks,Cracks,0.9994758,True
Cracks/VA1090201610072819.jpg4630509666.png,Cracks,Cracks,0.99944776,True
Cracks/VA1090201610072909.jpg722272651297.png,Cracks,Cracks,0.9999882,True
Cracks/VA1090201610072930.jpg7850199856.png,Cracks,Cracks,0.55492425,True
Cracks/VA1090201610073012.jpg7900207768.png,Cracks,Cracks,0.99974793,True
Cracks/VA1090201610073033.jpg7000419773.png,Cracks,Cracks,0.9761095,True
Cracks/VA1090201610073069.jpg60919243966.png,Cracks,Spalling,0.49841383,False
Cracks/VA1091201612141045.jpg1125353228421.png,Cracks,Cracks,0.83867973,True
Cracks/VA1093201612132545.jpg933382180537.png,Cracks,Cracks,0.9880189,True
Cracks/VA1096201612142420.jpg563552946301.png,Cracks,Cracks,0.8632406,True
Cracks/VA1100201701041236.jpg522953195211.png,Cracks,Cracks,0.59483826,True
Cracks/VA1101201701042636.jpg947291211060.png,Cracks,Cracks,0.94380814,True
Cracks/VA1104201609083158.jpg4230225473.png,Cracks,Cracks,0.8260596,True
Cracks/VA1105201609082543.jpg8400301618.png,Cracks,Cracks,0.8566164,True
Cracks/VA1107201609082786.jpg833291891152.png,Cracks,Cracks,0.87411445,True
Cracks/VA1138201711093002.jpg1005442369152.png,Cracks,Cracks,0.7206467,True
Cracks/VA1203201706232264.jpg1024359490259.png,Cracks,Cracks,0.94453853,True
Cracks/VA1203201706232342.jpg826606454193.png,Cracks,Cracks,0.8788449,True
Cracks/VA1203201706232419.jpg117701592287.png,Cracks,Cracks,0.9635331,True
Cracks/VA1203201706233137.jpg834226321580.png,Cracks,Cracks,0.95210934,True
Cracks/VA1281201612102880.jpg59353871345.png,Cracks,Cracks,0.80201674,True
Cracks/VA1293201708251241.jpg740490261528.png,Cracks,Cracks,0.9469507,True
Cracks/VA129420170825890.jpg441780260389.png,Cracks,Cracks,0.48055002,True
Cracks/VA9999201706232381.jpg98081791369.png,Cracks,Cracks,0.9693406,True
Cracks/VA9999201706232411.jpg4724941319480.png,Cracks,Cracks,0.9672806,True
Cracks/VA9999201706232417.jpg0445924330.png,Cracks,Cracks,0.9606423,True
Cracks/VA9999201706232417.jpg857627929361.png,Cracks,Cracks,0.9598426,True
Cracks/VA9999201706232424.jpg0406565157.png,Cracks,Cracks,0.9344677,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_21830328v0.jpeg4111107274686.png,Cracks,Cracks,0.62864393,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_21830381v0.jpeg960791553370.png,Cracks,Cracks,0.58425474,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140333v0.jpeg466655393171.png,Cracks,Cracks,0.5885591,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140337v0.jpeg572202161314.png,Cracks,Cracks,0.88758606,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140337v0.jpeg92931159402.png,Cracks,Cracks,0.8044764,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140347v0.jpeg855268119514.png,Cracks,Cracks,0.9952172,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140349v1.jpeg43822958201.png,Cracks,Cracks,0.9299126,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140368v1.jpeg1255711666452.png,Cracks,Cracks,0.89514613,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140378v0.jpeg719200165811.png,Cracks,Cracks,0.967218,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140387v0.jpeg158449159515.png,Cracks,Cracks,0.91646665,True
Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140388v0.jpeg563458126181.png,Cracks,Cracks,0.97586536,True
Cracks/VA_2.0_0.4_0.8_1.0_0.64_21830378v0.jpeg725214604613.png,Cracks,Cracks,0.88824254,True
Cracks/VA_2.0_0.4_0.8_1.0_0.64_84140360v2.jpeg688810946143.png,Cracks,Cracks,0.94935006,True
Cracks/VA_2.0_0.4_0.8_1.0_0.64_84140367v1.jpeg893515110346.png,Cracks,Cracks,0.5667978,True
Cracks/VA_2.0_0.6_0.5_1.0_0.42_21830301v0.jpeg486302105174.png,Cracks,Cracks,0.984091,True
Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140331v0.jpeg0299902185.png,Cracks,Cracks,0.7007861,True
Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140353v0.jpeg64123586211.png,Cracks,Cracks,0.6898306,True
Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140365v0.jpeg787403266524.png,Cracks,Cracks,0.7145405,True
Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140372v2.jpeg04621777460.png,Cracks,Cracks,0.97719824,True
Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140380v2.jpeg77514077423.png,Cracks,Cracks,0.7993028,True
Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140383v0.jpeg71538169491.png,Cracks,Cracks,0.55293137,True
Cracks/VA_2.0_0.6_0.8_1.0_0.96_21830317v0.jpeg589735482585.png,Cracks,Spalling,0.49737126,False
Cracks/VA_2.0_0.6_0.8_1.0_0.96_21830326v3.jpeg788464219886.png,Cracks,Cracks,0.8312584,True
Cracks/VA_2.0_0.8_0.5_1.0_0.24_21830350v0.jpeg146436712187.png,Cracks,Spalling,0.53720343,False
Cracks/VA_2.0_0.8_0.5_1.0_0.56_21830325v0.jpeg139996176354.png,Cracks,Cracks,0.8734504,True
Cracks/VA_2.0_0.8_0.5_1.0_0.56_21830346v0.jpeg332153206191.png,Cracks,Cracks,0.9933931,True
Cracks/VA_2.0_0.8_0.5_1.0_0.8_21830327v0.jpeg64576423892.png,Cracks,Cracks,0.79805654,True
Cracks/VA_2.0_0.8_0.5_1.0_0.8_21830342v0.jpeg4335207417.png,Cracks,Cracks,0.9423782,True
Cracks/VA_2.0_0.8_0.5_1.0_0.8_84140358v1.jpeg501134100223.png,Cracks,Cracks,0.51598406,True
Cracks/VA_2.0_0.8_0.8_1.0_0.9_21830322v0.jpeg81748091492.png,Cracks,Cracks,0.7647255,True
Cracks/VA_2.0_1.0_0.5_1.0_0.3_21830374v0.jpeg491836344469.png,Cracks,Cracks,0.8627897,True
Cracks/VA_2.0_1.0_0.5_1.0_0.3_21830375v0.jpeg562666261301.png,Cracks,Cracks,0.84052354,True
Cracks/VA_2.0_1.0_0.5_1.0_0.7_21830283v1.jpeg4232889898.png,Cracks,Spalling,0.4865054,False
Cracks/VA_2.0_1.0_0.5_1.0_0.7_21830284v1.jpeg776158312726.png,Cracks,Cracks,0.78359604,True
Cracks/VA_2.0_1.0_0.5_1.0_1.0_21830294v1.jpeg19701937291456.png,Cracks,Spalling,0.7749584,False
Cracks/VA_2.0_1.0_0.5_1.0_1.0_21830294v4.jpeg13149513206935.png,Cracks,Cracks,0.89995784,True
Cracks/VA_2.0_1.0_0.5_1.0_1.0_21830298v1.jpeg15403751468532.png,Cracks,Cracks,0.9175803,True
Cracks/VA_2.0_1.0_0.5_3.0_2.1_21830329v0.jpeg746223561178.png,Cracks,Cracks,0.961921,True
Cracks/VA_2.0_1.0_0.8_5.0_8.0_21830297v0.jpeg27281297407716.png,Cracks,Spalling,0.45205912,False
Cracks/VA_2.0_1.0_0.8_5.0_8.0_21830297v2.jpeg22457719492072.png,Cracks,Cracks,0.9304066,True
Cracks/VA_3.0_0.4_0.5_1.0_0.6_21442446v0.jpeg104281441350.png,Cracks,Spalling,0.4908052,False
Cracks/VA_3.0_0.4_0.5_1.0_0.6_21442459v0.jpeg2915251490333.png,Cracks,Cracks,0.9932695,True
Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217807v0.jpeg1268961192389.png,Cracks,Spalling,0.47505754,False
Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217933v1.jpeg566243271305.png,Cracks,Spalling,0.6120389,False
Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217938v0.jpeg243382210442.png,Cracks,Corrosionstain,0.8509239,False
Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217940v2.jpeg2331626328.png,Cracks,Spalling,0.57005054,False
Cracks/VA_3.0_0.4_0.8_1.0_0.96_21442456v1.jpeg7213651079458.png,Cracks,Cracks,0.9748344,True
Cracks/VA_3.0_0.4_0.8_1.0_0.96_3217437v0.jpeg149232872169.png,Cracks,Cracks,0.8771756,True
Cracks/VA_3.0_0.6_0.5_1.0_0.9_3217623v0.jpeg1287323248464.png,Cracks,Spalling,0.6013716,False
Cracks/VA_3.0_0.6_0.5_1.0_0.9_3217623v0.jpeg774410124280.png,Cracks,Cracks,0.5100445,True
Cracks/VA_3.0_0.6_0.5_1.0_0.9_3217695v1.jpeg8077248246.png,Cracks,Cracks,0.9244404,True
Cracks/VA_3.0_0.6_0.5_1.0_0.9_3217707v2.jpeg75165171375.png,Cracks,Cracks,0.8290811,True
Cracks/VA_3.0_0.6_0.8_1.0_1.44_21442468v1.jpeg466484786145.png,Cracks,Cracks,0.94391274,True
Cracks/VA_3.0_0.6_0.8_1.0_1.44_3217646v0.jpeg1279599509271.png,Cracks,Cracks,0.51584536,True
Cracks/VA_3.0_0.6_0.8_1.0_1.44_3217854v1.jpeg240980362100.png,Cracks,Cracks,0.9214326,True
Cracks/VA_3.0_1.0_1.0_1.0_3.0_3217721v6.jpeg239426185.png,Cracks,Cracks,0.88131523,True
Spalling/MS0170201710181376.jpg540565203353.png,Spalling,Spalling,0.9613849,True
Spalling/MS0177201710181291.jpg961910359140.png,Spalling,Spalling,0.6028423,True
Spalling/MS0218201710161336.jpg1028479238.png,Spalling,Spalling,0.66154915,True
Spalling/MS0222201710171497.jpg621112269354.png,Spalling,Cracks,0.5660951,False
Spalling/MS0227201710261361.jpg1246341439.png,Spalling,Cracks,0.5996077,False
Spalling/MS0227201710261361.jpg619221866354.png,Spalling,Spalling,0.9236661,True
Spalling/MS0386201710181481.jpg111187902118.png,Spalling,Cracks,0.709244,False
Spalling/VA0037201709061493.jpg880524320255.png,Spalling,Corrosionstain,0.53651845,False
Spalling/VA0152201609151399.jpg1289197178296.png,Spalling,Spalling,0.688451,True
Spalling/VA0187201610121487.jpg752555725303.png,Spalling,Spalling,0.9403457,True
Spalling/VA0235201710121353.jpg1152602397183.png,Spalling,Spalling,0.6393361,True
Spalling/VA_3.0_0.4_0.5_1.0_0.42_3217474v1.jpeg1017286154230.png,Spalling,Spalling,0.65310425,True
Spalling/VA_3.0_0.4_0.5_1.0_0.42_3217642v0.jpeg31540111184.png,Spalling,Spalling,0.56179124,True
Spalling/VA_3.0_0.4_0.5_1.0_0.42_3217642v0.jpeg555607305305.png,Spalling,Cracks,0.6134629,False
Spalling/VA_3.0_0.4_0.5_1.0_0.42_3217998v0.jpeg511298570236.png,Spalling,Spalling,0.68658435,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217436v0.jpeg47155292100.png,Spalling,Spalling,0.8848907,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217436v0.jpeg91268572332.png,Spalling,Cracks,0.63553566,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217467v1.jpeg124457128213.png,Spalling,Corrosionstain,0.6295986,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217489v0.jpeg32513301713823.png,Spalling,Spalling,0.57077163,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217494v0.jpeg112060120781329.png,Spalling,Spalling,0.528146,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217494v2.jpeg65663722841253.png,Spalling,Spalling,0.98543257,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217496v0.jpeg4981298271018.png,Spalling,Spalling,0.8512333,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217496v1.jpeg590389420490.png,Spalling,Spalling,0.6428629,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217501v2.jpeg539773890647.png,Spalling,Spalling,0.6724701,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217502v0.jpeg23491472640658.png,Spalling,Spalling,0.5811252,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217502v1.jpeg25812048651718.png,Spalling,Spalling,0.7984967,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217511v0.jpeg117893794574.png,Spalling,Spalling,0.79040533,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217526v1.jpeg54725022291633.png,Spalling,Spalling,0.78653866,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217627v0.jpeg307345293750.png,Spalling,Cracks,0.7446643,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217637v0.jpeg498591249188.png,Spalling,Cracks,0.51828206,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217660v0.jpeg2867361323376.png,Spalling,Spalling,0.52874213,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217662v0.jpeg80051367793.png,Spalling,Spalling,0.7276483,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg1142342358215.png,Spalling,Spalling,0.49698117,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg1312600290246.png,Spalling,Corrosionstain,0.64774096,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217745v0.jpeg605353310536.png,Spalling,Spalling,0.89788043,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217749v0.jpeg3245011009223.png,Spalling,Spalling,0.88616395,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217759v0.jpeg726777706242.png,Spalling,Spalling,0.85753167,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217763v1.jpeg343410747256.png,Spalling,Spalling,0.7407553,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217780v0.jpeg418385298343.png,Spalling,Spalling,0.86557585,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217807v0.jpeg145122772295.png,Spalling,Corrosionstain,0.9480212,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217807v0.jpeg973602430325.png,Spalling,Spalling,0.5419497,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217868v2.jpeg197759663337.png,Spalling,Cracks,0.55028284,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217868v2.jpeg318253772379.png,Spalling,Spalling,0.5580796,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217868v2.jpeg810808885248.png,Spalling,Cracks,0.69354194,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217874v0.jpeg1178174328239.png,Spalling,Corrosionstain,0.8821862,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217874v0.jpeg1340477299364.png,Spalling,Spalling,0.7709092,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217886v0.jpeg503376180259.png,Spalling,Spalling,0.6668964,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217887v3.jpeg31982305268.png,Spalling,Cracks,0.6952775,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217890v0.jpeg355551235753.png,Spalling,Cracks,0.51430345,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217893v2.jpeg577635979274.png,Spalling,Spalling,0.8508809,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217893v6.jpeg447380452557.png,Spalling,Cracks,0.60733074,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217893v6.jpeg714256674765.png,Spalling,Spalling,0.9304655,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217895v0.jpeg1307783120115.png,Spalling,Cracks,0.97917134,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg167213700371.png,Spalling,Spalling,0.828349,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg3966031078165.png,Spalling,Spalling,0.79802865,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg735988554165.png,Spalling,Cracks,0.9388779,False
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg87831542289.png,Spalling,Spalling,0.68889177,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217918v0.jpeg1563731045386.png,Spalling,Spalling,0.87983924,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217926v0.jpeg3442551192682.png,Spalling,Spalling,0.9411469,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3218009v0.jpeg658430376546.png,Spalling,Spalling,0.9067866,True
Spalling/VA_3.0_0.4_0.5_1.0_0.6_3218009v1.jpeg506847139304.png,Spalling,Cracks,0.9970988,False
Spalling/VA_3.0_0.4_0.5_3.0_1.8_3217518v1.jpeg26171552388361.png,Spalling,Cracks,0.452507,False
Spalling/VA_3.0_0.4_0.8_1.0_0.67_3217740v0.jpeg798311130790.png,Spalling,Spalling,0.8215946,True
Spalling/VA_3.0_0.4_0.8_1.0_0.67_3217969v1.jpeg394391136281.png,Spalling,Corrosionstain,0.460422,False
Spalling/VA_3.0_0.4_0.8_1.0_0.96_3217612v0.jpeg332233327278.png,Spalling,Spalling,0.62926334,True
Spalling/VA_3.0_0.4_1.0_1.0_1.2_3217727v0.jpeg363171764612.png,Spalling,Spalling,0.9579555,True
Spalling/VA_3.0_0.6_0.5_1.0_0.63_3217413v1.jpeg562440213152.png,Spalling,Cracks,0.56176376,False
